TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"8608924","Pokemon","SV09: Journey Together","Mamoswine ex - 174/159","","174/159","Ultra Rare","Near Mint Holofoil","0.84","0.90","1.8800","0.3900","","0","",""
"8607414","Pokemon","SV09: Journey Together","Maractus - 008/159","","008/159","Uncommon","Near Mint","0.23","0.05","1.5000","0.0100","","0","",""
"8607419","Pokemon","SV09: Journey Together","Maractus - 008/159","","008/159","Uncommon","Near Mint Reverse Holofoil","0.22","0.23","1.5000","0.0100","","0","",""
"8608854","Pokemon","SV09: Journey Together","Maractus - 160/159","","160/159","Illustration Rare","Near Mint Holofoil","2.32","3.09","2.9900","1.5000","","0","",""
"8607509","Pokemon","SV09: Journey Together","Meowscarada","","018/159","Rare","Near Mint Holofoil","0.24","0.10","1.5000","0.0100","","0","",""
"8607514","Pokemon","SV09: Journey Together","Meowscarada","","018/159","Rare","Near Mint Reverse Holofoil","0.49","0.60","1.6000","0.1100","","0","",""
"8607924","Pokemon","SV09: Journey Together","Metagross","","063/159","Rare","Near Mint Holofoil","0.20","0.10","1.5000","0.0100","","0","",""
"8607929","Pokemon","SV09: Journey Together","Metagross","","063/159","Rare","Near Mint Reverse Holofoil","0.66","0.43","1.6800","0.1900","","0","",""
"8607914","Pokemon","SV09: Journey Together","Metang","","062/159","Common","Near Mint","0.15","0.01","1.5000","0.0100","","0","",""
"8607919","Pokemon","SV09: Journey Together","Metang","","062/159","Common","Near Mint Reverse Holofoil","0.26","0.10","1.5000","0.0100","","0","",""
"8607354","Pokemon","SV09: Journey Together","Metapod","","002/159","Common","Near Mint","0.20","0.01","1.5200","0.0300","","0","",""
"8607359","Pokemon","SV09: Journey Together","Metapod","","002/159","Common","Near Mint Reverse Holofoil","0.26","0.15","1.5900","0.1000","","0","",""
"8608029","Pokemon","SV09: Journey Together","Milcery","","074/159","Common","Near Mint","0.11","0.01","1.5000","0.0100","","0","",""
"8608034","Pokemon","SV09: Journey Together","Milcery","","074/159","Common","Near Mint Reverse Holofoil","0.32","0.20","1.5000","0.0100","","0","",""
"8607984","Pokemon","SV09: Journey Together","Mimikyu ex","","069/159","Double Rare","Near Mint Holofoil","2.15","2.99","2.1500","0.6600","","0","",""
"8608504","Pokemon","SV09: Journey Together","Minccino","","125/159","Common","Near Mint","0.14","0.01","1.5000","0.0100","","0","",""
"8608509","Pokemon","SV09: Journey Together","Minccino","","125/159","Common","Near Mint Reverse Holofoil","0.24","0.16","1.5200","0.0300","","0","",""
"8608009","Pokemon","SV09: Journey Together","Morgrem","","072/159","Common","Near Mint","0.20","0.05","1.5000","0.0100","","0","",""
"8608014","Pokemon","SV09: Journey Together","Morgrem","","072/159","Common","Near Mint Reverse Holofoil","0.22","0.15","1.5000","0.0100","","0","",""
"8607874","Pokemon","SV09: Journey Together","Mr. Mime","","058/159","Common","Near Mint","0.17","0.05","1.5000","0.0100","","0","",""
"8607879","Pokemon","SV09: Journey Together","Mr. Mime","","058/159","Common","Near Mint Reverse Holofoil","0.26","0.14","1.5100","0.0200","","0","",""
"8608774","Pokemon","SV09: Journey Together","N's Castle","","152/159","Uncommon","Near Mint","0.13","0.17","1.5000","0.0100","","0","",""
"8608779","Pokemon","SV09: Journey Together","N's Castle","","152/159","Uncommon","Near Mint Reverse Holofoil","0.27","0.32","1.5600","0.0700","","0","",""
"8607594","Pokemon","SV09: Journey Together","N's Darmanitan - 027/159","","027/159","Uncommon","Near Mint","0.15","0.01","1.5000","0.0100","","0","",""
"8607599","Pokemon","SV09: Journey Together","N's Darmanitan - 027/159","","027/159","Uncommon","Near Mint Reverse Holofoil","0.37","0.40","1.6700","0.1800","","0","",""
"8607584","Pokemon","SV09: Journey Together","N's Darumaka","","026/159","Common","Near Mint","0.15","0.05","1.5000","0.0100","","0","",""
"8607589","Pokemon","SV09: Journey Together","N's Darumaka","","026/159","Common","Near Mint Reverse Holofoil","0.29","0.29","1.5100","0.0200","","0","",""
"8607799","Pokemon","SV09: Journey Together","N's Joltik","","049/159","Common","Near Mint","0.13","0.01","1.5000","0.0100","","0","",""
"8607804","Pokemon","SV09: Journey Together","N's Joltik","","049/159","Common","Near Mint Reverse Holofoil","0.22","0.15","1.5100","0.0200","","0","",""
"8608309","Pokemon","SV09: Journey Together","N's Klang","","104/159","Common","Near Mint","0.19","0.07","1.5000","0.0100","","0","",""
"8608314","Pokemon","SV09: Journey Together","N's Klang","","104/159","Common","Near Mint Reverse Holofoil","0.27","0.15","1.5400","0.0500","","0","",""
"8608299","Pokemon","SV09: Journey Together","N's Klink","","103/159","Common","Near Mint","0.13","0.01","1.5000","0.0100","","0","",""
"8608304","Pokemon","SV09: Journey Together","N's Klink","","103/159","Common","Near Mint Reverse Holofoil","0.27","0.15","1.5200","0.0200","","0","",""
"8608319","Pokemon","SV09: Journey Together","N's Klinklang","","105/159","Uncommon","Near Mint","0.15","0.05","1.5000","0.0100","","0","",""
"8608324","Pokemon","SV09: Journey Together","N's Klinklang","","105/159","Uncommon","Near Mint Reverse Holofoil","0.38","0.40","1.6900","0.2000","","0","",""
"8608784","Pokemon","SV09: Journey Together","N's PP Up","","153/159","Uncommon","Near Mint","0.12","0.17","1.5000","0.0100","","0","",""
"8608789","Pokemon","SV09: Journey Together","N's PP Up","","153/159","Uncommon","Near Mint Reverse Holofoil","0.33","0.33","1.5000","0.0100","","0","",""
"8608234","Pokemon","SV09: Journey Together","N's Purrloin","","096/159","Common","Near Mint","0.08","0.05","1.5000","0.0100","","0","",""
"8608239","Pokemon","SV09: Journey Together","N's Purrloin","","096/159","Common","Near Mint Reverse Holofoil","0.26","0.16","1.5200","0.0300","","0","",""
"8608419","Pokemon","SV09: Journey Together","N's Reshiram - 116/159","","116/159","Rare","Near Mint Holofoil","0.23","0.19","1.5000","0.0100","","0","",""
"8608424","Pokemon","SV09: Journey Together","N's Reshiram - 116/159","","116/159","Rare","Near Mint Reverse Holofoil","0.55","0.60","1.6400","0.1500","","0","",""
"8637788","Pokemon","SV09: Journey Together","N's Reshiram - 167/159","","167/159","Illustration Rare","Near Mint Holofoil","18.31","20.98","17.7900","17.7900","0","0","18.5000",""
"8607934","Pokemon","SV09: Journey Together","N's Sigilyph","","064/159","Common","Near Mint","0.20","0.06","1.5000","0.0100","","0","",""
"8607939","Pokemon","SV09: Journey Together","N's Sigilyph","","064/159","Common","Near Mint Reverse Holofoil","0.24","0.15","1.5300","0.0400","","0","",""
"8608254","Pokemon","SV09: Journey Together","N's Zoroark ex - 098/159","","098/159","Double Rare","Near Mint Holofoil","1.24","1.84","1.9900","0.5000","","0","",""
"8608929","Pokemon","SV09: Journey Together","N's Zoroark ex - 175/159","","175/159","Ultra Rare","Near Mint Holofoil","3.82","5.85","4.2500","2.7500","","0","",""
"8608979","Pokemon","SV09: Journey Together","N's Zoroark ex - 185/159","","185/159","Special Illustration Rare","Near Mint Holofoil","48.97","57.99","47.9900","47.0000","0","0","48.9900",""
"8608999","Pokemon","SV09: Journey Together","N's Zoroark ex - 189/159","","189/159","Hyper Rare","Near Mint Holofoil","15.64","19.94","14.5700","13.5800","","0","",""
"8608244","Pokemon","SV09: Journey Together","N's Zorua","","097/159","Common","Near Mint","0.20","0.10","1.5100","0.0200","","0","",""
"8608249","Pokemon","SV09: Journey Together","N's Zorua","","097/159","Common","Near Mint Reverse Holofoil","0.35","0.42","1.5000","0.0100","","0","",""
"8608524","Pokemon","SV09: Journey Together","Noibat - 127/159","","127/159","Common","Near Mint","0.11","0.01","1.5000","0.0100","","0","",""
"8608529","Pokemon","SV09: Journey Together","Noibat - 127/159","","127/159","Common","Near Mint Reverse Holofoil","0.29","0.25","1.5300","0.0400","","0","",""
"8608899","Pokemon","SV09: Journey Together","Noibat - 169/159","","169/159","Illustration Rare","Near Mint Holofoil","7.11","6.71","6.6800","5.5500","0","0","5.0000",""
"8608534","Pokemon","SV09: Journey Together","Noivern","","128/159","Rare","Near Mint Holofoil","0.18","0.10","1.5000","0.0100","","0","",""
"8608539","Pokemon","SV09: Journey Together","Noivern","","128/159","Rare","Near Mint Reverse Holofoil","0.39","0.51","1.5800","0.0900","","0","",""
"8607519","Pokemon","SV09: Journey Together","Nymble","","019/159","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8607524","Pokemon","SV09: Journey Together","Nymble","","019/159","Common","Near Mint Reverse Holofoil","0.26","0.12","1.5000","0.0100","","0","",""
"8607654","Pokemon","SV09: Journey Together","Octillery","","034/159","Uncommon","Near Mint","0.08","0.01","1.5000","0.0100","","0","",""
"8607659","Pokemon","SV09: Journey Together","Octillery","","034/159","Uncommon","Near Mint Reverse Holofoil","0.37","0.41","1.6100","0.1200","","0","",""
"8608654","Pokemon","SV09: Journey Together","Oinkologne","","140/159","Uncommon","Near Mint","0.10","0.01","1.5000","0.0100","","0","",""
"8608659","Pokemon","SV09: Journey Together","Oinkologne","","140/159","Uncommon","Near Mint Reverse Holofoil","0.44","0.50","1.5800","0.0900","","0","",""
"8607944","Pokemon","SV09: Journey Together","Oricorio","","065/159","Common","Near Mint","0.15","0.01","1.5000","0.0100","","0","",""
"8607949","Pokemon","SV09: Journey Together","Oricorio","","065/159","Common","Near Mint Reverse Holofoil","0.21","0.15","1.5400","0.0500","","0","",""
"8608219","Pokemon","SV09: Journey Together","Paldean Clodsire ex","","094/159","Double Rare","Near Mint Holofoil","0.53","0.60","1.6900","0.2000","","0","",""
"8608209","Pokemon","SV09: Journey Together","Paldean Wooper","","093/159","Common","Near Mint","0.13","0.05","1.5000","0.0100","","0","",""
"8608214","Pokemon","SV09: Journey Together","Paldean Wooper","","093/159","Common","Near Mint Reverse Holofoil","0.28","0.20","1.5000","0.0100","","0","",""
"8608109","Pokemon","SV09: Journey Together","Pancham","","083/159","Common","Near Mint","0.19","0.05","1.5000","0.0100","","0","",""
"8608114","Pokemon","SV09: Journey Together","Pancham","","083/159","Common","Near Mint Reverse Holofoil","0.26","0.15","1.5300","0.0400","","0","",""
"8608259","Pokemon","SV09: Journey Together","Pangoro","","099/159","Uncommon","Near Mint","0.07","0.01","1.5000","0.0100","","0","",""
"8608264","Pokemon","SV09: Journey Together","Pangoro","","099/159","Uncommon","Near Mint Reverse Holofoil","0.30","0.15","1.5400","0.0500","","0","",""
"8607374","Pokemon","SV09: Journey Together","Paras","","004/159","Common","Near Mint","0.18","0.04","1.5000","0.0100","","0","",""
"8607379","Pokemon","SV09: Journey Together","Paras","","004/159","Common","Near Mint Reverse Holofoil","0.28","0.21","1.5300","0.0400","","0","",""
"8607384","Pokemon","SV09: Journey Together","Parasect","","005/159","Common","Near Mint","0.16","0.05","1.5000","0.0100","","0","",""
"8607389","Pokemon","SV09: Journey Together","Parasect","","005/159","Common","Near Mint Reverse Holofoil","0.24","0.15","1.5200","0.0300","","0","",""
"8607704","Pokemon","SV09: Journey Together","Pelipper","","039/159","Uncommon","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8607709","Pokemon","SV09: Journey Together","Pelipper","","039/159","Uncommon","Near Mint Reverse Holofoil","0.23","0.10","1.5000","0.0100","","0","",""
"8607394","Pokemon","SV09: Journey Together","Petilil","","006/159","Common","Near Mint","0.07","0.01","1.5000","0.0100","","0","",""
"8607399","Pokemon","SV09: Journey Together","Petilil","","006/159","Common","Near Mint Reverse Holofoil","0.28","0.16","1.5100","0.0200","","0","",""
"8608064","Pokemon","SV09: Journey Together","Piloswine","","078/159","Common","Near Mint","0.19","0.06","1.5100","0.0200","","0","",""
"8608069","Pokemon","SV09: Journey Together","Piloswine","","078/159","Common","Near Mint Reverse Holofoil","0.24","0.15","1.5000","0.0100","","0","",""
"8608794","Pokemon","SV09: Journey Together","Postwick","","154/159","Uncommon","Near Mint","0.16","0.01","1.5000","0.0100","","0","",""
"8608799","Pokemon","SV09: Journey Together","Postwick","","154/159","Uncommon","Near Mint Reverse Holofoil","0.31","0.16","1.5000","0.0100","","0","",""
"8608804","Pokemon","SV09: Journey Together","Professor's Research [Professor Sada]","","155/159","Common","Near Mint","0.20","0.16","1.5000","0.0100","","0","",""
"8608809","Pokemon","SV09: Journey Together","Professor's Research [Professor Sada]","","155/159","Common","Near Mint Reverse Holofoil","0.51","0.75","1.5000","0.0100","","0","",""
"8608089","Pokemon","SV09: Journey Together","Pupitar","","081/159","Common","Near Mint","0.17","0.05","1.5000","0.0100","","0","",""
"8608094","Pokemon","SV09: Journey Together","Pupitar","","081/159","Common","Near Mint Reverse Holofoil","0.27","0.10","1.5200","0.0300","","0","",""
"8608814","Pokemon","SV09: Journey Together","Redeemable Ticket","","156/159","Uncommon","Near Mint","0.19","0.20","1.5000","0.0100","","0","",""
"8608819","Pokemon","SV09: Journey Together","Redeemable Ticket","","156/159","Uncommon","Near Mint Reverse Holofoil","0.44","0.65","1.6300","0.1400","","0","",""
"8607734","Pokemon","SV09: Journey Together","Regice","","042/159","Uncommon","Near Mint","0.18","0.01","1.5000","0.0100","","0","",""
"8607739","Pokemon","SV09: Journey Together","Regice","","042/159","Uncommon","Near Mint Reverse Holofoil","0.43","0.48","1.7300","0.2400","","0","",""
"8608099","Pokemon","SV09: Journey Together","Regirock","","082/159","Rare","Near Mint Holofoil","0.18","0.10","1.5000","0.0100","","0","",""
"8608104","Pokemon","SV09: Journey Together","Regirock","","082/159","Rare","Near Mint Reverse Holofoil","0.40","0.46","1.6200","0.1300","","0","",""
"8607644","Pokemon","SV09: Journey Together","Remoraid","","033/159","Common","Near Mint","0.11","0.01","1.5000","0.0100","","0","",""
"8607649","Pokemon","SV09: Journey Together","Remoraid","","033/159","Common","Near Mint Reverse Holofoil","0.25","0.20","1.5400","0.0500","","0","",""
"8607624","Pokemon","SV09: Journey Together","Reshiram ex","","030/159","Double Rare","Near Mint Holofoil","0.60","0.67","1.8900","0.4000","","0","",""
"8608119","Pokemon","SV09: Journey Together","Rockruff","","084/159","Common","Near Mint","0.13","0.01","1.5000","0.0100","","0","",""
"8608124","Pokemon","SV09: Journey Together","Rockruff","","084/159","Common","Near Mint Reverse Holofoil","0.27","0.20","1.5100","0.0200","","0","",""
"8608824","Pokemon","SV09: Journey Together","Ruffian - 157/159","","157/159","Uncommon","Near Mint","0.17","0.11","1.5000","0.0100","","0","",""
"8608829","Pokemon","SV09: Journey Together","Ruffian - 157/159","","157/159","Uncommon","Near Mint Reverse Holofoil","0.34","0.51","1.6400","0.1500","","0","",""
"8608959","Pokemon","SV09: Journey Together","Ruffian - 181/159","","181/159","Ultra Rare","Near Mint Holofoil","0.87","0.97","1.8900","0.4000","","0","",""
"8608404","Pokemon","SV09: Journey Together","Salamence ex - 114/159","","114/159","Double Rare","Near Mint Holofoil","0.64","0.65","1.7900","0.3000","","0","",""
"8608939","Pokemon","SV09: Journey Together","Salamence ex - 177/159","","177/159","Ultra Rare","Near Mint Holofoil","2.13","2.52","2.6400","1.1500","","0","",""
"8608989","Pokemon","SV09: Journey Together","Salamence ex - 187/159","","187/159","Special Illustration Rare","Near Mint Holofoil","59.77","69.61","57.2900","56.3000","","0","",""
"8608439","Pokemon","SV09: Journey Together","Sentret","","118/159","Common","Near Mint","0.14","0.01","1.5000","0.0100","","0","",""
"8608444","Pokemon","SV09: Journey Together","Sentret","","118/159","Common","Near Mint Reverse Holofoil","0.26","0.15","1.5300","0.0400","","0","",""
"8608394","Pokemon","SV09: Journey Together","Shelgon","","113/159","Common","Near Mint","0.18","0.05","1.5000","0.0100","","0","",""
"8608399","Pokemon","SV09: Journey Together","Shelgon","","113/159","Common","Near Mint Reverse Holofoil","0.27","0.21","1.5300","0.0400","","0","",""
"8607449","Pokemon","SV09: Journey Together","Shelmet","","012/159","Common","Near Mint","0.03","0.01","1.5000","0.0100","","0","",""
"8607454","Pokemon","SV09: Journey Together","Shelmet","","012/159","Common","Near Mint Reverse Holofoil","0.22","0.14","1.5100","0.0200","","0","",""
"8607884","Pokemon","SV09: Journey Together","Shuppet","","059/159","Common","Near Mint","0.17","0.05","1.5000","0.0100","","0","",""
"8607889","Pokemon","SV09: Journey Together","Shuppet","","059/159","Common","Near Mint Reverse Holofoil","0.30","0.14","1.5000","0.0100","","0","",""
"8608564","Pokemon","SV09: Journey Together","Skwovet","","131/159","Common","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8608569","Pokemon","SV09: Journey Together","Skwovet","","131/159","Common","Near Mint Reverse Holofoil","0.23","0.10","1.5200","0.0200","","0","",""
"8608844","Pokemon","SV09: Journey Together","Spiky Energy - 159/159","","159/159","Uncommon","Near Mint","0.26","0.24","1.5000","0.0100","","0","",""
"8608849","Pokemon","SV09: Journey Together","Spiky Energy - 159/159","","159/159","Uncommon","Near Mint Reverse Holofoil","0.66","0.81","1.5900","0.1000","","0","",""
"8609004","Pokemon","SV09: Journey Together","Spiky Energy - 190/159","","190/159","Hyper Rare","Near Mint Holofoil","4.17","4.79","4.4800","2.4900","","0","",""
"8607489","Pokemon","SV09: Journey Together","Sprigatito","","016/159","Common","Near Mint","0.15","0.05","1.5000","0.0100","","0","",""
"8607494","Pokemon","SV09: Journey Together","Sprigatito","","016/159","Common","Near Mint Reverse Holofoil","0.35","0.20","1.5000","0.0100","","0","",""
"8608664","Pokemon","SV09: Journey Together","Squawkabilly","","141/159","Common","Near Mint","0.18","0.05","1.5000","0.0100","","0","",""
"8608669","Pokemon","SV09: Journey Together","Squawkabilly","","141/159","Common","Near Mint Reverse Holofoil","0.25","0.15","1.5400","0.0400","","0","",""
"8608834","Pokemon","SV09: Journey Together","Super Potion","","158/159","Uncommon","Near Mint","0.16","0.05","1.5000","0.0100","","0","",""
"8608839","Pokemon","SV09: Journey Together","Super Potion","","158/159","Uncommon","Near Mint Reverse Holofoil","0.43","0.69","1.5900","0.1000","","0","",""
"8608054","Pokemon","SV09: Journey Together","Swinub - 077/159","","077/159","Common","Near Mint","0.18","0.01","1.5000","0.0100","","0","",""
"8608059","Pokemon","SV09: Journey Together","Swinub - 077/159","","077/159","Common","Near Mint Reverse Holofoil","0.26","0.10","1.5200","0.0300","","0","",""
"8608879","Pokemon","SV09: Journey Together","Swinub - 165/159","","165/159","Illustration Rare","Near Mint Holofoil","3.55","5.47","3.6400","2.1500","","0","",""
"8607819","Pokemon","SV09: Journey Together","Tapu Koko ex","","051/159","Double Rare","Near Mint Holofoil","0.64","0.99","1.8000","0.3000","","0","",""
"8608159","Pokemon","SV09: Journey Together","Toedscool","","088/159","Common","Near Mint","0.16","0.01","1.5000","0.0100","","0","",""
"8608164","Pokemon","SV09: Journey Together","Toedscool","","088/159","Common","Near Mint Reverse Holofoil","0.28","0.10","1.5100","0.0100","","0","",""
"8608169","Pokemon","SV09: Journey Together","Toedscruel","","089/159","Uncommon","Near Mint","0.07","0.01","1.5000","0.0100","","0","",""
"8608174","Pokemon","SV09: Journey Together","Toedscruel","","089/159","Uncommon","Near Mint Reverse Holofoil","0.37","0.42","1.6300","0.1400","","0","",""
"8607809","Pokemon","SV09: Journey Together","Togedemaru","","050/159","Common","Near Mint","0.18","0.01","1.5000","0.0100","","0","",""
"8607814","Pokemon","SV09: Journey Together","Togedemaru","","050/159","Common","Near Mint Reverse Holofoil","0.23","0.15","1.5300","0.0400","","0","",""
"8607549","Pokemon","SV09: Journey Together","Torchic","","022/159","Common","Near Mint","0.12","0.04","1.5000","0.0100","","0","",""
"8607554","Pokemon","SV09: Journey Together","Torchic","","022/159","Common","Near Mint Reverse Holofoil","0.24","0.17","1.5300","0.0400","","0","",""
"8607574","Pokemon","SV09: Journey Together","Torkoal","","025/159","Common","Near Mint","0.18","0.05","1.5000","0.0100","","0","",""
"8607579","Pokemon","SV09: Journey Together","Torkoal","","025/159","Common","Near Mint Reverse Holofoil","0.25","0.14","1.5200","0.0300","","0","",""
"8608484","Pokemon","SV09: Journey Together","Tropius","","123/159","Common","Near Mint","0.07","0.01","1.5000","0.0100","","0","",""
"8608489","Pokemon","SV09: Journey Together","Tropius","","123/159","Common","Near Mint Reverse Holofoil","0.23","0.14","1.5400","0.0500","","0","",""
"8608224","Pokemon","SV09: Journey Together","Tyranitar","","095/159","Rare","Near Mint Holofoil","0.21","0.16","1.5000","0.0100","","0","",""
"8608229","Pokemon","SV09: Journey Together","Tyranitar","","095/159","Rare","Near Mint Reverse Holofoil","0.51","0.59","1.5900","0.1000","","0","",""
"8607744","Pokemon","SV09: Journey Together","Veluza ex","","043/159","Double Rare","Near Mint Holofoil","0.56","0.55","1.7200","0.2300","","0","",""
"8607479","Pokemon","SV09: Journey Together","Virizion","","015/159","Uncommon","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8607484","Pokemon","SV09: Journey Together","Virizion","","015/159","Uncommon","Near Mint Reverse Holofoil","0.39","0.41","1.6700","0.1800","","0","",""
"8607629","Pokemon","SV09: Journey Together","Volcanion ex - 031/159","","031/159","Double Rare","Near Mint Holofoil","0.69","0.68","1.9400","0.4500","","0","",""
"8608909","Pokemon","SV09: Journey Together","Volcanion ex - 171/159","","171/159","Ultra Rare","Near Mint Holofoil","1.01","1.50","2.0800","0.5900","","0","",""
"8608964","Pokemon","SV09: Journey Together","Volcanion ex - 182/159","","182/159","Special Illustration Rare","Near Mint Holofoil","19.61","24.25","19.6900","18.7000","","0","",""
"8607614","Pokemon","SV09: Journey Together","Volcarona","","029/159","Uncommon","Near Mint","0.09","0.01","1.5000","0.0100","","0","",""
"8607619","Pokemon","SV09: Journey Together","Volcarona","","029/159","Uncommon","Near Mint Reverse Holofoil","0.28","0.10","1.5200","0.0300","","0","",""
"8607714","Pokemon","SV09: Journey Together","Wailmer","","040/159","Common","Near Mint","0.20","0.01","1.5000","0.0100","","0","",""
"8607719","Pokemon","SV09: Journey Together","Wailmer","","040/159","Common","Near Mint Reverse Holofoil","0.21","0.13","1.5000","0.0100","","0","",""
"8607724","Pokemon","SV09: Journey Together","Wailord - 041/159","","041/159","Rare","Near Mint Holofoil","0.24","0.10","1.5000","0.0100","","0","",""
"8607729","Pokemon","SV09: Journey Together","Wailord - 041/159","","041/159","Rare","Near Mint Reverse Holofoil","0.42","0.48","1.6100","0.1200","","0","",""
"8608864","Pokemon","SV09: Journey Together","Wailord - 162/159","","162/159","Illustration Rare","Near Mint Holofoil","16.32","16.40","15.9900","15.0000","","0","",""
"8608199","Pokemon","SV09: Journey Together","Weezing","","092/159","Uncommon","Near Mint","0.06","0.01","1.5000","0.0100","","0","",""
"8608204","Pokemon","SV09: Journey Together","Weezing","","092/159","Uncommon","Near Mint Reverse Holofoil","0.41","0.44","1.7200","0.2300","","0","",""
"8607694","Pokemon","SV09: Journey Together","Wingull","","038/159","Common","Near Mint","0.11","0.01","1.5000","0.0100","","0","",""
"8607699","Pokemon","SV09: Journey Together","Wingull","","038/159","Common","Near Mint Reverse Holofoil","0.28","0.20","1.5000","0.0100","","0","",""
